recorded_hour,humidity,pressure,temperature,wind_sin,wind_cos,hour_sin,hour_cos,day_sin,day_cos,pressure_minus_3h,pressure_trend_3h,forecast_temperature,forecast_humidity,forecast_pressure,forecast_wind_sin,forecast_wind_cos
1765425600,98,1018.0666666667,6.3833333333333,1.3466005534208,-0.35357878176082,0.96592582628907,0.25881904510252,-0.34134651424504,0.93993752835641,1018.9666666667,-0.89999999999998,6.8,100,1025.3,1.5848901184678,-1.3777239608801
1765429200,98,1017.9,6.6,1.598526323091,-0.56207962585485,1,6.1232339957368E-17,-0.34134651424504,0.93993752835641,1018.8333333333,-0.93333333333339,7,100,1024.9,0.78664632964904,-2.1612930278076
1765432800,98,1018.0333333333,6.9333333333333,1.4773930987977,-0.48137047871211,0.96592582628907,-0.25881904510252,-0.34134651424504,0.93993752835641,1018.35,-0.31666666666672,6.7,100,1025.3,0.18302705977008,-2.0920088659927
1765436400,98.333333333333,1018.5833333333,7.0333333333333,1.390066940139,-1.5456023868479,0.86602540378444,-0.5,-0.34134651424504,0.93993752835641,1018.0666666667,0.51666666666665,6.8,100,1025.4,0.998779099427,-1.9602143532144
1765440000,98.666666666667,1018.7166666667,6.7833333333333,1.39351242029,-2.702653584588,0.70710678118655,-0.70710678118655,-0.34134651424504,0.93993752835641,1017.9,0.81666666666672,7,100,1025.7,0.38161799075309,-1.9632543668953
1765443600,99,1018.7833333333,6.8666666666667,1.0381974450191,-0.85962080183832,0.5,-0.86602540378444,-0.34134651424504,0.93993752835641,1018.0333333333,0.75,7.2,100,1025.8,0.20905692653531,-1.9890437907365
1765447200,99,1018.2666666667,7.5833333333333,3.2324391961919,-2.7784822340336,0.25881904510252,-0.96592582628907,-0.34134651424504,0.93993752835641,1018.5833333333,-0.31666666666661,7.6,100,1024.9,0.37779496455596,-3.0768930700881
1765450800,99,1017.5833333333,7.9666666666667,3.191902339794,-3.1844708668053,1.2246467991474E-16,-1,-0.34134651424504,0.93993752835641,1018.7166666667,-1.1333333333336,7.9,100,1024.6,0.95795268256234,-2.948275200515
1765454400,97.166666666667,1016.85,8.2833333333333,5.2035151046018,-4.6268677601365,-0.25881904510252,-0.96592582628907,-0.34134651424504,0.93993752835641,1018.7833333333,-1.9333333333333,8.2,99,1023.9,0.96482662558503,-3.155805694678
1765458000,92.333333333333,1016.45,8.9,1.9204729798714,-3.6623052466932,-0.5,-0.86602540378444,-0.34134651424504,0.93993752835641,1018.2666666667,-1.8166666666668,8.6,89,1023.5,1.7705629489842,-3.4749254443346
1765461600,91.333333333333,1016,8.9666666666667,4.6885856174517,-3.5667250611046,-0.70710678118655,-0.70710678118655,-0.34134651424504,0.93993752835641,1017.5833333333,-1.5833333333331,8.8,89,1022.8,3.2735921283,-3.510497767772
1765465200,91.166666666667,1015.6,8.8,5.3448767518851,-3.5932766837332,-0.86602540378444,-0.5,-0.34134651424504,0.93993752835641,1016.85,-1.2500000000001,8.7,87,1022.7,2.7,-4.676537180436
1765468800,90,1015.4333333333,8.5666666666667,5.2817544911284,-6.8470649636266,-0.96592582628907,-0.25881904510252,-0.34134651424504,0.93993752835641,1016.45,-1.0166666666667,8.3,87,1022.4,1.7834673988087,-5.8334590113745
1765472400,91.166666666667,1015.0666666667,8.4333333333333,4.8815272748059,-3.9418046017985,-1,-1.836970198721E-16,-0.34134651424504,0.93993752835641,1016,-0.93333333333339,8.1,88,1022.3,3.6708891926467,-5.2425730834495
1765476000,92,1014.5666666667,8.5,4.7215154482556,-5.1844187734367,-0.96592582628907,0.25881904510252,-0.34134651424504,0.93993752835641,1015.6,-1.0333333333332,8.1,91,1021.7,2.5357095704442,-5.4378467222199
1765479600,92,1014.7166666667,8.7,4.4156319385782,-6.6128199358631,-0.86602540378444,0.5,-0.34134651424504,0.93993752835641,1015.4333333333,-0.71666666666658,8,92,1021.5,2.3053136580867,-5.4309786353694
1765483200,91.833333333333,1014.5666666667,8.7,3.9296073983068,-6.7626225156747,-0.70710678118655,0.70710678118655,-0.34134651424504,0.93993752835641,1015.0666666667,-0.5,7.9,93,1021.5,1.9145825295974,-4.510473781917
1765486800,92.333333333333,1014.1,8.6,4.5970096313807,-5.1867984202712,-0.5,0.86602540378444,-0.34134651424504,0.93993752835641,1014.5666666667,-0.4666666666667,8.3,92,1021,2.1352575824707,-5.2849479710307
1765490400,93.166666666667,1013.5666666667,8.3666666666667,3.7975405156237,-3.4403909917066,-0.25881904510252,0.96592582628907,-0.34134651424504,0.93993752835641,1014.7166666667,-1.1500000000001,8.2,94,1020.7,2.3666622657479,-5.0753236074052
1765494000,93,1013.35,8.4166666666667,3.6959119569354,-3.8445860980859,0,1,-0.32512760299991,0.94567015484657,1014.5666666667,-1.2166666666666,8.3,95,1020.1,1.7918397477265,-4.667902132486
1765497600,92.333333333333,1012.8833333333,8.7166666666667,5.3761926842756,-4.3262155374418,0.25881904510252,0.96592582628907,-0.32512760299991,0.94567015484657,1014.1,-1.2166666666667,8.2,96,1019.7,2.3755671392071,-4.285636564983
1765501200,92.666666666667,1012.9166666667,8.75,5.4161969377226,-4.3166259906222,0.5,0.86602540378444,-0.32512760299991,0.94567015484657,1013.5666666667,-0.64999999999998,8.1,99,1019.6,2.5751903745503,-4.2858365035106
1765504800,94,1012.8166666667,8.6333333333333,4.9014362534163,-3.8822431698101,0.70710678118655,0.70710678118655,-0.32512760299991,0.94567015484657,1013.35,-0.5333333333333,8.1,98,1019.9,1.9153128026237,-5.2622786764011
1765508400,95,1012.6,8.6,3.1558553360595,-3.8315802353691,0.86602540378444,0.5,-0.32512760299991,0.94567015484657,1012.8833333333,-0.2833333333333,8.1,98,1019.8,1.3976228435536,-5.215999461961
1765512000,95,1012.6833333333,8.6,3.7898249874195,-5.1133300231786,0.96592582628907,0.25881904510252,-0.32512760299991,0.94567015484657,1012.9166666667,-0.23333333333323,8,98,1019.4,2.3755671392071,-4.285636564983
1765515600,95,1012.8333333333,8.6,4.0717070222144,-4.6743880126984,1,6.1232339957368E-17,-0.32512760299991,0.94567015484657,1012.8166666667,0.016666666666424,7.9,99,1019.6,1.5301703259486,-4.4439373053168
1765519200,95,1013.05,8.6,4.7022954546627,-5.1444028175071,0.96592582628907,-0.25881904510252,-0.32512760299991,0.94567015484657,1012.6,0.44999999999982,8,98,1019.8,1.5301703259486,-4.4439373053168
1765522800,95.333333333333,1013.2666666667,8.5666666666667,5.1177841449486,-6.7331935928961,0.86602540378444,-0.5,-0.32512760299991,0.94567015484657,1012.6833333333,0.58333333333337,7.9,97,1020.4,1.9479542857627,-4.8213560437473
1765526400,95.666666666667,1014.0333333333,8.5,2.9468243146892,-6.3310309635884,0.70710678118655,-0.70710678118655,-0.32512760299991,0.94567015484657,1012.8333333333,1.2000000000002,7.7,97,1021,2.3183988655321,-5.2072091085628
1765530000,95.333333333333,1014.7833333333,8.5833333333333,2.1912648417421,-5.8701736731142,0.5,-0.86602540378444,-0.32512760299991,0.94567015484657,1013.05,1.7333333333336,8,96,1021.2,1.5711329281569,-5.4791916668484
1765533600,94.5,1014.9833333333,8.85,2.627914789026,-4.8951269379157,0.25881904510252,-0.96592582628907,-0.32512760299991,0.94567015484657,1013.2666666667,1.7166666666665,8.2,95,1021.8,0.95425023674541,-6.0248988776303
1765537200,93.333333333333,1014.9833333333,9.1333333333333,1.1960966284728,-6.7960850934525,1.2246467991474E-16,-1,-0.32512760299991,0.94567015484657,1014.0333333333,0.95000000000016,8.4,95,1021.7,0.16402763450176,-4.6971368869898
1765540800,93,1014.9666666667,9.1,0.29135590960061,-4.3064096872233,-0.25881904510252,-0.96592582628907,-0.32512760299991,0.94567015484657,1014.7833333333,0.18333333333328,8.7,96,1021.4,0.21457742059607,-4.0943810924938
1765544400,93.5,1015.0333333333,9.0833333333333,1.0761564077192,-4.5683854801421,-0.5,-0.86602540378444,-0.32512760299991,0.94567015484657,1014.9833333333,0.050000000000182,9,96,1021.9,0.16402763450176,-4.6971368869898
1765548000,94.333333333333,1015.0833333333,9.15,3.2937300609366,-4.1374092842485,-0.70710678118655,-0.70710678118655,-0.32512760299991,0.94567015484657,1014.9833333333,0.099999999999909,9.1,95,1021.8,0.38675531409032,-3.6797310128626
1765551600,94,1015.35,9.2166666666667,2.9411260900449,-3.3235123487781,-0.86602540378444,-0.5,-0.32512760299991,0.94567015484657,1014.9666666667,0.38333333333333,8.9,95,1022.1,0.98351237138958,-3.6705181398985
1765555200,94.666666666667,1015.75,9.2,4.347168928002,-4.5312229822188,-0.96592582628907,-0.25881904510252,-0.32512760299991,0.94567015484657,1015.0333333333,0.71666666666658,8.7,97,1022.5,0.38675531409032,-3.6797310128626
1765558800,95,1016.2,9.2,1.7393377667803,-3.2548838903064,-1,-1.836970198721E-16,-0.32512760299991,0.94567015484657,1015.0833333333,1.1166666666666,8.3,100,1022.9,1.3523784375702,-2.9001849185173
1765562400,96.166666666667,1016.6666666667,8.9166666666667,3.5375959409883,-3.5399070331407,-0.96592582628907,0.25881904510252,-0.32512760299991,0.94567015484657,1015.35,1.3166666666668,8.4,100,1023,0.77645713530756,-2.8977774788672
1765566000,97.333333333333,1017.3,8.4166666666667,5.6779338905233,-3.9177947083119,-0.86602540378444,0.5,-0.32512760299991,0.94567015484657,1015.75,1.5500000000001,8.1,100,1024,1.3338785589701,-3.664801221065
1765569600,98,1017.7833333333,8.0666666666667,4.7744262407878,-4.2736511091667,-0.70710678118655,0.70710678118655,-0.32512760299991,0.94567015484657,1016.2,1.5833333333335,7.6,100,1024.6,2.7089104914329,-3.4672473158696
1765573200,98,1018.0666666667,7.7666666666667,3.7705959905622,-4.3050090593353,-0.5,0.86602540378444,-0.32512760299991,0.94567015484657,1016.6666666667,1.3999999999997,7.5,100,1024.8,1.7705629489842,-3.4749254443346
1765576800,98,1018.5,7.3,2.3031529804781,-3.6717390688684,-0.25881904510252,0.96592582628907,-0.32512760299991,0.94567015484657,1017.3,1.1999999999998,7.2,100,1025.3,1.9091883092037,-1.9091883092037
1765580400,98,1018.9666666667,6.8833333333333,3.0800212359391,-2.6235957040999,0,1,-0.30881248126625,0.95112294232354,1017.7833333333,1.1833333333333,7.1,100,1025.6,0.3858922981438,-1.3457663743136
1765584000,98,1019.2333333333,6.7166666666667,2.7465322409743,-2.5615311381771,0.25881904510252,0.96592582628907,-0.30881248126625,0.95112294232354,1018.0666666667,1.1666666666666,6.9,100,1026.1,1.7677669529664,-1.7677669529664
1765587600,98,1019.4333333333,6.6333333333333,2.4349386464399,-3.0470466675455,0.5,0.86602540378444,-0.30881248126625,0.95112294232354,1018.5,0.93333333333351,7.1,100,1026.8,9.7971743931788E-17,-0.8
1765591200,98,1019.7333333333,6.5,2.0530813997567,-2.2537191366929,0.70710678118655,0.70710678118655,-0.30881248126625,0.95112294232354,1018.9666666667,0.76666666666654,7,100,1026.8,0.7551844692598,-0.93257515374837
1765594800,98,1019.8,6.5,1.6637370706764,-1.7832336709917,0.86602540378444,0.5,-0.30881248126625,0.95112294232354,1019.2333333333,0.56666666666661,6.9,100,1026.9,0.59018764966141,-1.1583084814449
1765598400,98,1019.9166666667,6.5333333333333,0.86210476944054,-0.51401597161543,0.96592582628907,0.25881904510252,-0.30881248126625,0.95112294232354,1019.4333333333,0.48333333333312,7,100,1026.9,-0.19353751647973,-0.7762365810208
1765602000,98,1020.2,6.6166666666667,0.42765885344048,-0.22345518808155,1,6.1232339957368E-17,-0.30881248126625,0.95112294232354,1019.7333333333,0.4666666666667,7,100,1027.1,0.7551844692598,-0.93257515374837
1765605600,97.833333333333,1020.4833333333,6.6,2.762968241208,-2.2539679741215,0.96592582628907,-0.25881904510252,-0.30881248126625,0.95112294232354,1019.8,0.68333333333362,6.9,100,1027.7,0.94288403077232,-0.56654188240106
1765609200,97.166666666667,1020.9,6.5333333333333,1.8493982474544,-0.72278664584555,0.86602540378444,-0.5,-0.30881248126625,0.95112294232354,1019.9166666667,0.98333333333358,6.9,100,1027.8,0.37460659341591,-0.92718385456679
1765612800,97,1021.7666666667,6.4666666666667,0.59451348193848,0.0722127925175,0.70710678118655,-0.70710678118655,-0.30881248126625,0.95112294232354,1020.2,1.5666666666668,7,100,1028.2,-0.37460659341591,-0.92718385456679
1765616400,97,1022.2333333333,6.65,0.80938712861847,-0.26286540275605,0.5,-0.86602540378444,-0.30881248126625,0.95112294232354,1020.4833333333,1.7499999999998,6.9,100,1028.7,-0.19484234134409,-1.3863752962382
1765620000,97,1022.3166666667,6.9833333333333,0.26666666666667,1.6328623988631E-17,0.25881904510252,-0.96592582628907,-0.30881248126625,0.95112294232354,1020.9,1.4166666666665,7.2,100,1029,1.4695761589768E-16,-1.2
1765623600,97,1022.1333333333,7.2666666666667,0,0,1.2246467991474E-16,-1,-0.30881248126625,0.95112294232354,1021.7666666667,0.36666666666656,7.4,99,1029,1.4695761589768E-16,-1.2
1765627200,97.166666666667,1021.9,7.4833333333333,-0.23881550702623,-0.16722041826114,-0.25881904510252,-0.96592582628907,-0.30881248126625,0.95112294232354,1022.2333333333,-0.33333333333326,7.5,99,1028.9,1.4695761589768E-16,-1.2
1765630800,96.666666666667,1021.5166666667,7.8166666666667,0.37520947815814,-2.4208142727967,-0.5,-0.86602540378444,-0.30881248126625,0.95112294232354,1022.3166666667,-0.79999999999984,7.7,100,1028.7,-1.5870867250452,-0.60922551422701
1765634400,97,1021.5833333333,7.75,-0.11604850041224,-0.7911695863015,-0.70710678118655,-0.70710678118655,-0.30881248126625,0.95112294232354,1022.1333333333,-0.54999999999984,8,94,1028.4,-1.3856406460551,-0.8
1765638000,98,1021.6,7.6833333333333,0.10742104025584,-0.50537626037913,-0.86602540378444,-0.5,-0.30881248126625,0.95112294232354,1021.9,-0.30000000000007,7.9,94,1028.3,2.0818995585505E-16,-1.7
1765641600,98,1021.8,7.7,0.11152176772648,-0.1238574709129,-0.96592582628907,-0.25881904510252,-0.30881248126625,0.95112294232354,1021.5166666667,0.2833333333333,7.5,98,1029,-0.92718385456679,-0.37460659341591
1765645200,98.5,1021.8833333333,7.7,0.72333560060148,-0.62653176165392,-1,-1.836970198721E-16,-0.30881248126625,0.95112294232354,1021.5833333333,0.29999999999973,7.4,97,1029.1,-0.98162718344766,0.19080899537655
1765648800,99,1022.1166666667,7.7,0,0,-0.96592582628907,0.25881904510252,-0.30881248126625,0.95112294232354,1021.6,0.51666666666677,7.2,99,1029.1,0.93257515374837,-0.7551844692598
1765652400,99,1022.2833333333,7.6333333333333,0,0,-0.86602540378444,0.5,-0.30881248126625,0.95112294232354,1021.8,0.48333333333323,7.2,98,1029.1,-0.18772135804828,-1.1852260087142
1765656000,99,1022.0666666667,7.6166666666667,0,0,-0.70710678118655,0.70710678118655,-0.30881248126625,0.95112294232354,1021.8833333333,0.18333333333339,7,99,1029.4,0.60181502315205,-0.79863551004729
1765659600,98.333333333333,1021.9,7.65,0.22295125335162,-0.76803204619985,-0.5,0.86602540378444,-0.30881248126625,0.95112294232354,1022.1166666667,-0.2166666666667,7.1,99,1029.4,0.37082039324994,-1.1412678195542
1765663200,97.333333333333,1021.85,7.7,0.19260758796003,-1.388371712658,-0.25881904510252,0.96592582628907,-0.30881248126625,0.95112294232354,1022.2833333333,-0.43333333333339,7,99,1029.1,-0.55623058987491,-1.7119017293313
1765666800,95.333333333333,1021.3,7.75,0.26469039964823,-2.8404349160799,0,1,-0.29240597695108,0.95629427721977,1022.0666666667,-0.76666666666654,6.9,100,1028.6,2.8166876380389E-16,-2.3
1765670400,95.5,1020.8833333333,7.5,-0.23773736908068,-2.6052291740934,0.25881904510252,0.96592582628907,-0.29240597695108,0.95629427721977,1021.9,-1.0166666666667,6.8,100,1028.2,2.8166876380389E-16,-2.3
1765674000,95.333333333333,1020.7666666667,7.25,0.0016402938648311,-2.1182311423219,0.5,0.86602540378444,-0.29240597695108,0.95629427721977,1021.85,-1.0833333333331,6.8,98,1028.3,-1.9404787584407,-2.1551199938844
1765677600,95.666666666667,1020.6666666667,6.9666666666667,-1.2881102964568,-2.6384044134201,0.70710678118655,0.70710678118655,-0.29240597695108,0.95629427721977,1021.3,-0.63333333333344,6.7,100,1028.3,-0.18302705977008,-2.0920088659927
1765681200,96.166666666667,1020.5166666667,6.7166666666667,-0.96014657681261,-3.7820070200358,0.86602540378444,0.5,-0.29240597695108,0.95629427721977,1020.8833333333,-0.36666666666656,6.5,100,1028.1,-1.3905764746873,-4.2797543233282
1765684800,95.666666666667,1020.1833333333,6.5166666666667,-0.78798294411226,-3.1130302362033,0.96592582628907,0.25881904510252,-0.29240597695108,0.95629427721977,1020.7666666667,-0.58333333333337,6.2,100,1027.8,-1.1826142334995,-3.0808154074408
1765688400,96,1019.9,6.2833333333333,-0.25122331636718,-2.1537066696056,1,6.1232339957368E-17,-0.29240597695108,0.95629427721977,1020.6666666667,-0.76666666666665,6,100,1027.3,-0.61058878520494,-3.1412069870325
1765692000,96.5,1019.6166666667,6.1833333333333,0.82586597399858,-2.2990328748557,0.96592582628907,-0.25881904510252,-0.29240597695108,0.95629427721977,1020.5166666667,-0.90000000000009,5.9,100,1026.9,0.18834247910914,-2.6934229357015
1765695600,97,1019.4,6.05,4.1924187949513,-4.0275884249075,0.86602540378444,-0.5,-0.29240597695108,0.95629427721977,1020.1833333333,-0.78333333333342,5.9,100,1027,0.96482662558503,-3.155805694678
1765699200,96.5,1019.6333333333,6.1,2.8577811187529,-5.3823628022158,0.70710678118655,-0.70710678118655,-0.29240597695108,0.95629427721977,1019.9,-0.26666666666665,5.8,100,1026.8,0.9371670097778,-3.2682897661903
1765702800,97.166666666667,1019.7166666667,6.0666666666667,1.0233371246302,-3.8911693431084,0.5,-0.86602540378444,-0.29240597695108,0.95629427721977,1019.6166666667,0.10000000000002,5.8,100,1026.9,0.80139778058149,-4.1228341704802
1765706400,97,1019.55,5.9166666666667,3.2703750790526,-5.7022653109753,0.25881904510252,-0.96592582628907,-0.29240597695108,0.95629427721977,1019.4,0.14999999999986,5.9,99,1026.9,0.54841204532316,-4.4664576823859
1765710000,97.333333333333,1018.9666666667,5.6,2.6732532180324,-5.0358336246934,1.2246467991474E-16,-1,-0.29240597695108,0.95629427721977,1019.6333333333,-0.66666666666663,6.1,96,1026.5,0.36970931084387,-5.2870894663771
1765713600,98,1018.3,5.25,2.4030079255114,-5.8343241488509,-0.25881904510252,-0.96592582628907,-0.29240597695108,0.95629427721977,1019.7166666667,-1.4166666666666,5.8,96,1025.8,0.5749065479721,-5.4698704245255
1765717200,98.5,1017.5,5.05,4.5305469887862,-4.2216334910544,-0.5,-0.86602540378444,-0.29240597695108,0.95629427721977,1019.55,-2.0499999999998,6,95,1025.1,0.40963199091399,-4.6821150810312
1765720800,99,1016.8833333333,5,4.0744725782281,-5.9593385929754,-0.70710678118655,-0.70710678118655,-0.29240597695108,0.95629427721977,1018.9666666667,-2.0833333333334,6,94,1024.5,1.6995934690622,-5.2308108396233
1765724400,99,1016.4166666667,5.1,3.9708110214463,-5.2680624007416,-0.86602540378444,-0.5,-0.29240597695108,0.95629427721977,1018.3,-1.8833333333334,5.4,95,1024.1,1.9153128026237,-5.2622786764011
1765728000,99,1015.9,5,4.5486289983268,-5.6464301998043,-0.96592582628907,-0.25881904510252,-0.29240597695108,0.95629427721977,1017.5,-1.6,5.2,97,1023.2,1.5711329281569,-5.4791916668484
1765731600,99,1015.5166666667,4.65,5.558857472239,-4.8064772554232,-1,-1.836970198721E-16,-0.29240597695108,0.95629427721977,1016.8833333333,-1.3666666666666,5,99,1022.8,1.7255112186229,-5.0112484506764
1765735200,99,1015.05,4.3333333333333,4.6615182720573,-5.3426746161538,-0.96592582628907,0.25881904510252,-0.29240597695108,0.95629427721977,1016.4166666667,-1.3666666666666,4.5,97,1022.6,2.6844618443003,-6.0294000204412
1765738800,99,1014.75,4.15,6.8416621092045,-5.1999642968728,-0.86602540378444,0.5,-0.29240597695108,0.95629427721977,1015.9,-1.15,4.3,98,1022.5,1.6995934690622,-5.2308108396233
1765742400,99,1014.3166666667,4.05,5.1453285773155,-5.9471267027662,-0.70710678118655,0.70710678118655,-0.29240597695108,0.95629427721977,1015.5166666667,-1.2000000000002,3.9,98,1022.3,2.5877458485154,-5.0787371878737
1765746000,99,1014.1333333333,3.8,4.9090632603007,-5.4374856775491,-0.5,0.86602540378444,-0.29240597695108,0.95629427721977,1015.05,-0.91666666666674,3.8,100,1021.8,2.3183988655321,-5.2072091085628
1765749600,99,1014.05,3.7333333333333,2.4137937052861,-6.2983252859661,-0.25881904510252,0.96592582628907,-0.29240597695108,0.95629427721977,1014.75,-0.70000000000016,3.7,99,1021.7,2.3053136580867,-5.4309786353694
1765753200,99,1013.55,3.5833333333333,3.6996105280204,-6.4122861657751,0,1,-0.27591294500296,0.96118262925408,1014.3166666667,-0.76666666666677,3.7,100,1021.3,2.3666622657479,-5.0753236074052
1765756800,98.666666666667,1012.85,3.7333333333333,5.4410226607955,-6.0383706286649,0.25881904510252,0.96592582628907,-0.27591294500296,0.96118262925408,1014.1333333333,-1.2833333333333,3.7,100,1020.5,2.0785341073627,-5.4147664736838
1765760400,98,1012.5,3.85,4.3387731038151,-4.9950689300817,0.5,0.86602540378444,-0.27591294500296,0.96118262925408,1014.05,-1.5499999999998,3.8,100,1020.3,2.5357095704442,-5.4378467222199
1765764000,98,1012.0833333333,3.8333333333333,4.9504148656982,-6.4365003664529,0.70710678118655,0.70710678118655,-0.27591294500296,0.96118262925408,1013.55,-1.4666666666665,3.8,100,1020.2,1.9588904216423,-6.4072418649523
1765767600,98.666666666667,1011.5666666667,3.4833333333333,5.9237751136761,-7.1435363663399,0.86602540378444,0.5,-0.27591294500296,0.96118262925408,1012.85,-1.2833333333334,3.6,100,1019.8,1.128713154835,-6.4012503945794
1765771200,99,1010.7833333333,3.25,3.4377537526196,-6.5147284745221,0.96592582628907,0.25881904510252,-0.27591294500296,0.96118262925408,1012.5,-1.7166666666667,3,98,1018.9,1.5296671695383,-6.6257164405396
1765774800,99,1010.5666666667,2.9833333333333,6.8347025572836,-6.4618674886247,1,6.1232339957368E-17,-0.27591294500296,0.96118262925408,1012.0833333333,-1.5166666666668,2.8,100,1018.4,2.5847854945698,-6.3975685965108
1765778400,99,1010.3166666667,2.9166666666667,4.4629223386657,-6.7517730179697,0.96592582628907,-0.25881904510252,-0.27591294500296,0.96118262925408,1011.5666666667,-1.25,2.8,100,1018,2.365228466999,-6.1616308148815
1765782000,98.833333333333,1009.7833333333,3.35,5.2622327809086,-6.2719995061219,0.86602540378444,-0.5,-0.27591294500296,0.96118262925408,1010.7833333333,-1,3,100,1017.7,2.3257369746145,-6.3899098213442
1765785600,96.833333333333,1009.5666666667,3.9666666666667,4.8900558715721,-6.8783914276921,0.70710678118655,-0.70710678118655,-0.27591294500296,0.96118262925408,1010.5666666667,-1,3.2,98,1017.3,2.52176718707,-5.6639818373841
1765789200,95.666666666667,1009.65,4.45,6.4085808566487,-5.3012527404403,0.5,-0.86602540378444,-0.27591294500296,0.96118262925408,1010.3166666667,-0.66666666666663,3.8,95,1016.8,2.6785439484633,-5.2569384927114
1765792800,94.333333333333,1009.3166666667,5.1333333333333,3.7955620762166,-4.8754313382083,0.25881904510252,-0.96592582628907,-0.27591294500296,0.96118262925408,1009.7833333333,-0.46666666666658,4.4,91,1016.6,2.3666622657479,-5.0753236074052
1765796400,93.833333333333,1008.6166666667,5.7166666666667,4.6645553599626,-5.6137541408016,1.2246467991474E-16,-1,-0.27591294500296,0.96118262925408,1009.5666666667,-0.94999999999993,5.2,89,1015.9,2.5357095704442,-5.4378467222199
1765800000,91.666666666667,1007.6833333333,6.7,3.3672799149616,-4.1727948091649,-0.25881904510252,-0.96592582628907,-0.27591294500296,0.96118262925408,1009.65,-1.9666666666667,6,89,1015.1,2.7693420484112,-5.435139797549
1765803600,90.333333333333,1006.8666666667,7.75,3.6570408436945,-5.3435394715476,-0.5,-0.86602540378444,-0.27591294500296,0.96118262925408,1009.3166666667,-2.4499999999999,7.1,87,1013.7,2.5357095704442,-5.4378467222199
1765807200,90.833333333333,1006.4333333333,7.9166666666667,2.7808364495876,-3.4519615836043,-0.70710678118655,-0.70710678118655,-0.27591294500296,0.96118262925408,1008.6166666667,-2.1833333333333,7.7,90,1013.1,2.2851002198371,-5.6558215128574
1765810800,94,1006.4833333333,7.1666666666667,1.4678340514057,-0.99248595166038,-0.86602540378444,-0.5,-0.27591294500296,0.96118262925408,1007.6833333333,-1.2,7.3,96,1013.1,2.7400452270067,-4.0622841055197
1765814400,97.5,1006.6833333333,5.7666666666667,0,0,-0.96592582628907,-0.25881904510252,-0.27591294500296,0.96118262925408,1006.8666666667,-0.18333333333339,7,97,1013.3,2.7060776815143,-3.341727634265
1765818000,98,1006.9,4.9166666666667,0.15225757627377,0.067789440512633,-1,-1.836970198721E-16,-0.27591294500296,0.96118262925408,1006.4333333333,0.46666666666658,6.6,97,1013.4,2.7060086959909,-2.5233939322312
1765821600,98,1006.85,4.2666666666667,0,0,-0.96592582628907,0.25881904510252,-0.27591294500296,0.96118262925408,1006.4833333333,0.36666666666679,6.5,96,1013.3,3.4787730758123,-2.5274765848576
1765825200,98,1006.75,3.8666666666667,0.034651948469627,-0.1630246001223,-0.86602540378444,0.5,-0.27591294500296,0.96118262925408,1006.6833333333,0.066666666666606,6.7,96,1013.8,3.1112698372208,-3.1112698372208
1765828800,98.333333333333,1006.5,4.1666666666667,0,0,-0.70710678118655,0.70710678118655,-0.27591294500296,0.96118262925408,1006.9,-0.39999999999998,6.5,95,1013.4,2.9325929482687,-3.1448209169624
1765832400,98.166666666667,1006.25,4.7833333333333,0,0,-0.5,0.86602540378444,-0.27591294500296,0.96118262925408,1006.85,-0.59999999999991,7,96,1013,2.1918557339454,-4.4939702314958
1765836000,98.333333333333,1006.05,5.55,0,0,-0.25881904510252,0.96592582628907,-0.27591294500296,0.96118262925408,1006.75,-0.69999999999993,6.7,94,1012.8,2.5172815641993,-3.1085838458279
1765839600,93.666666666667,1005.6666666667,7.1333333333333,1.4608992879056,-1.7237567255649,0,1,-0.2593382659754,0.96578655188446,1006.5,-0.83333333333337,6.2,94,1012.7,2.7089104914329,-3.4672473158696
1765843200,95.666666666667,1005.1666666667,6.3,0,0,0.25881904510252,0.96592582628907,-0.2593382659754,0.96578655188446,1006.25,-1.0833333333335,6.8,92,1011.9,3.0692566180754,-4.0730411012412
1765846800,96.833333333333,1004.8166666667,5.4666666666667,0.017421410544609,-0.16575364922805,0.5,0.86602540378444,-0.2593382659754,0.96578655188446,1006.05,-1.2333333333333,6.5,91,1011.5,2.9325929482687,-3.1448209169624
1765850400,98,1004.6166666667,4.5833333333333,0,0,0.70710678118655,0.70710678118655,-0.2593382659754,0.96578655188446,1005.6666666667,-1.05,6.4,90,1011.5,3.3456530317943,-3.715724127387
1765854000,98,1004.4166666667,3.95,0,0,0.86602540378444,0.5,-0.2593382659754,0.96578655188446,1005.1666666667,-0.75,6.3,89,1011.6,3.1466019552492,-3.8857298072849
1765857600,98.166666666667,1004.3166666667,3.7333333333333,0,0,0.96592582628907,0.25881904510252,-0.2593382659754,0.96578655188446,1004.8166666667,-0.50000000000011,6.1,88,1011.6,2.9254148064767,-2.72799344025
1765861200,98,1004.7166666667,3.7666666666667,-0.1630246001223,0.034651948469627,1,6.1232339957368E-17,-0.2593382659754,0.96578655188446,1004.6166666667,0.10000000000002,5.5,90,1011.4,1.7492394142788,-0.96961924049267
1765864800,98,1005.1666666667,4.4166666666667,0.17504088058903,-0.52085090642443,0.96592582628907,-0.25881904510252,-0.2593382659754,0.96578655188446,1004.4166666667,0.75,6.3,84,1012.1,2.3403318451813,-2.1823947522
